longitude,latitude
-121.97,38.03
-118.26,33.97
-118.35,33.88
-117.31,34.15
-116.98,32.71
-118.25,34.11
-117.85,33.79
-117.35,33.16
-122.46,37.64
-118.18,33.85
-122.24,37.81
-118.22,34.09
-118.22,33.93
-122.28,37.87
-121.98,38.52
-122.1,37.96
-118.53,34.25
-124.21,41.77
-117.25,32.76
-121.28,37.94
-121.59,39.77
-122.75,38.41
-117.94,33.85
-122.2,37.47
-118.12,33.8
-121.48,38.58
-122.43,37.72
-120.46,34.66
-118.52,34.28
-118.36,33.93
-122.08,37.87
-118.4,34.0
-117.95,33.71
-122.49,37.69
-121.78,37.69
-117.07,33.03
-117.1,32.68
-122.26,37.83
-122.32,40.42
-122.01,36.97
-122.2,37.76
-120.69,36.84
-118.33,34.1
-118.05,33.73
-117.08,33.12
-117.95,34.0
-121.27,37.88
-117.41,34.1
-118.19,33.79
-118.88,34.19
-118.35,34.32
-118.28,34.02
-122.55,38.07
-118.51,34.43
-117.99,33.73
-121.97,37.95
-122.41,37.78
-122.41,37.76
-122.47,37.78
-119.79,36.29
-122.46,37.73
-122.2,37.9
-118.23,34.13
-121.41,38.61
-115.5,32.68
-119.25,36.23
-122.41,40.58
-121.03,39.21
-123.41,41.6
-118.61,34.19
-121.78,37.67
-119.98,38.96
-118.12,33.76
-119.03,35.36
-117.68,33.51
-121.26,38.14
-118.33,34.04
-118.35,34.16
-122.09,37.7
-118.3,33.95
-118.31,33.73
-121.92,37.53
-119.55,36.7
-117.89,33.92
-121.8,37.19
-122.42,37.75
-122.29,37.83
-118.36,34.09
-122.62,38.25
-122.07,37.63
-118.35,34.1
-121.33,38.69
-118.31,34.04
-117.57,33.87
-122.47,37.76
-121.16,41.78
-121.2,37.79
-118.33,34.02
-117.35,33.2
-117.75,34.09
-124.16,40.8
-122.27,37.82
-123.11,40.6
-118.3,33.97
-121.97,37.33
-121.85,39.77
-117.69,33.64
-121.93,37.3
-117.92,34.09
-118.19,33.78
-117.13,32.58
-117.13,32.75
-120.43,34.87
-122.21,37.79
-120.89,39.3
-121.94,37.73
-117.8,33.74
-121.82,39.73
-122.33,38.21
-122.26,37.78
-118.33,34.12
-117.25,33.06
-121.8,37.27
-117.66,34.14
-119.29,34.4
-118.07,34.1
-122.02,37.56
-118.36,33.96
-119.02,36.09
-118.36,33.8
-118.32,34.04
-122.38,37.18
-121.89,37.26
-117.83,33.68
-117.91,33.72
-118.44,34.01
-121.82,37.36
-117.45,34.1
-118.31,34.05
-118.06,33.72
-117.2,33.72
-118.27,34.1
-121.96,38.34
-117.7,33.56
-122.25,37.5
-118.4,33.98
-118.08,33.99
-116.52,33.82
-120.41,38.33
-117.94,33.94
-117.37,33.19
-117.88,34.12
-119.29,36.34
-118.15,34.17
-122.29,37.87
-122.18,37.74
-118.01,33.95
-119.98,38.94
-117.13,32.76
-117.43,34.08
-122.4,37.75
-118.3,33.96
-119.7,36.81
-118.24,33.83
-121.38,38.61
-120.44,34.64
-119.7,34.43
-118.34,34.01
-122.44,37.66
-119.73,34.43
-116.97,33.78
-119.67,34.38
-119.6,36.66
-117.71,33.52
-118.25,33.79
-122.08,37.38
-117.01,32.75
-121.9,37.34
-118.21,34.09
-118.21,33.88
-120.64,35.26
-121.86,37.29
-120.17,39.33
-117.95,33.92
-122.05,37.9
-117.93,33.94
-121.42,38.7
-118.17,33.78
-117.66,34.08
-118.46,34.28
-118.3,34.06
-118.35,33.82
-117.18,32.69
-122.21,37.83
-118.28,34.18
-117.9,33.77
-118.23,34.18
-118.0,34.08
-118.28,33.92
-118.06,33.98
-117.92,33.93
-120.18,34.75
-121.43,38.64
-118.18,34.05
-117.94,33.93
-118.3,34.0
-118.27,34.03
-120.98,37.66
-117.86,33.99
-122.42,37.72
-122.23,37.84
-117.7,33.6
-122.25,37.82
-120.97,37.65
-118.29,33.96
-122.62,38.95
-122.01,37.4
-119.29,34.26
-117.5,34.12
-118.42,34.24
-117.67,34.1
-119.59,36.52
-119.25,35.78
-117.67,35.63
-122.02,37.53
-122.25,37.87
-122.48,37.71
-121.45,38.61
-119.34,36.32
-118.37,33.92
-118.02,33.73
-122.08,37.68
-118.44,34.29
-119.69,36.38
-118.35,33.8
-117.96,33.68
-121.62,39.09
-122.07,37.34
-118.38,33.81
-118.21,34.07
-121.73,36.93
-118.6,34.09
-121.91,37.81
-118.13,34.15
-117.87,33.88
-117.66,33.61
-118.18,33.9
-118.13,33.96
-117.82,34.12
-122.17,37.76
-122.3,37.91
-117.25,33.2
-121.55,39.06
-121.81,37.3
-117.24,34.59
-121.89,37.35
-118.14,34.01
-117.95,33.99
-122.33,38.39
-121.88,36.96
-118.37,34.07
-124.09,40.88
-118.08,33.92
-117.98,33.84
-118.08,33.82
-121.77,36.94
-121.49,38.59
-119.69,34.43
-118.02,33.98
-117.2,32.79
-118.56,34.06
-116.95,32.83
-119.55,34.38
-118.12,33.89
-120.98,37.68
-118.35,34.08
-121.83,37.3
-121.87,37.28
-117.11,34.43
-122.32,37.97
-117.96,33.9
-117.26,32.95
-118.32,33.98
-122.04,38.25
-122.46,37.75
-117.84,33.84
-116.99,32.77
-115.57,32.79
-122.04,37.53
-117.7,35.64
-118.38,34.22
-122.44,37.76
-122.62,38.73
-121.99,37.26
-119.66,36.32
-122.42,37.79
-119.74,36.75
-118.08,33.9
-121.88,37.27
-118.53,34.27
-118.35,33.86
-118.88,34.19
-117.92,33.67
-117.01,32.81
-117.02,32.69
-121.91,36.85
-118.04,33.72
-118.16,34.6
-117.81,33.67
-122.86,40.56
-117.15,32.7
-122.48,37.69
-121.05,37.62
-118.35,34.17
-117.1,34.57
-121.47,41.12
-118.21,34.22
-118.2,33.91
-122.11,38.01
-121.86,37.37
-122.5,37.76
-117.69,33.47
-118.03,33.94
-121.4,39.33
-118.23,33.96
-121.28,37.99
-122.29,37.87
-118.2,33.91
-117.93,34.07
-118.22,33.83
-117.06,32.61
-121.99,37.55
-121.95,37.74
-118.14,34.18
-117.23,32.74
-117.72,34.03
-117.93,33.82
-118.33,34.05
-122.43,37.79
-115.22,33.54
-121.93,41.86
-122.7,38.36
-121.56,39.51
-121.94,37.24
-117.69,33.61
-119.27,35.5
-118.05,33.85
-118.08,33.9
-117.68,33.6
-117.02,32.7
-119.63,36.7
-117.3,34.13
-122.45,37.78
-116.98,34.07
-118.58,34.19
-120.45,34.63
-120.1,36.21
-117.07,33.07
-118.5,34.21
-120.98,37.64
-122.31,37.57
-118.36,33.91
-121.35,38.54
-118.29,34.09
-117.7,33.61
-120.84,35.32
-119.71,34.44
-118.14,34.18
-118.31,34.02
-118.37,34.08
-118.39,34.08
-118.37,34.08
-117.32,34.1
-118.11,34.07
-121.04,37.5
-118.16,33.97
-118.11,33.74
-122.22,37.78
-117.63,33.63
-118.15,33.96
-117.39,33.96
-121.79,38.67
-122.33,37.99
-118.3,34.09
-122.04,37.88
-122.39,37.57
-119.73,36.73
-118.37,33.96
-120.99,37.67
-121.03,39.14
-117.6,33.87
-123.47,39.8
-118.38,34.14
-116.99,33.92
-119.47,35.13
-121.44,37.76
-121.18,37.79
-117.24,32.73
-117.17,32.78
-118.1,33.84
-121.82,36.86
-122.12,40.14
-118.13,33.78
-122.46,37.65
-117.13,32.71
-121.62,41.78
-122.7,38.34
-121.18,39.25
-117.96,33.88
-117.49,34.05
-117.69,34.09
-121.73,37.71
-117.79,34.02
-116.95,32.78
-122.41,37.7
-119.77,36.91
-119.5,36.74
-117.98,34.14
-121.37,38.66
-122.01,38.37
-117.72,33.64
-118.22,34.05
-121.37,38.69
-121.89,37.69
-120.02,37.72
-118.11,34.16
-121.06,38.51
-117.84,33.78
-122.25,37.84
-120.54,37.68
-118.24,34.2
-122.38,41.43
-121.94,36.97
-117.15,32.8
-124.23,41.75
-117.91,33.84
-117.97,34.0
-121.96,37.94
-118.47,34.0
-117.01,32.72
-119.03,35.37
-121.89,37.28
-118.31,36.94
-120.6,35.1
-117.2,34.14
-118.22,33.98
-118.21,34.05
-122.14,37.45
-118.28,34.07
-117.72,34.09
-119.86,36.43
-118.01,34.08
-119.12,36.69
-120.03,38.89
-120.86,37.77
-118.12,33.94
-118.49,34.05
-122.57,37.99
-117.77,33.72
-117.65,33.46
-122.02,37.87
-121.44,38.73
-117.96,33.83
-117.31,34.17
-122.27,37.89
-118.46,34.0
-117.09,32.98
-118.13,33.93
-118.33,34.17
-117.05,34.01
-117.96,33.8
-122.42,37.66
-118.04,34.09
-121.99,36.96
-121.95,37.32
-118.29,34.03
-118.01,33.82
-119.73,36.56
-122.13,37.72
-119.74,36.65
-122.3,38.3
-118.28,34.0
-118.1,33.82
-116.38,33.74
-118.15,33.97
-122.43,37.77
-117.24,33.22
-117.94,34.02
-122.06,37.7
-122.29,37.87
-117.05,32.8
-118.1,33.92
-118.37,34.22
-117.26,34.17
-118.99,35.33
-118.06,34.12
-123.24,39.81
-117.82,33.77
-122.48,37.86
-118.47,34.0
-118.03,33.87
-122.47,38.51
-120.48,37.32
-117.64,35.61
-122.11,39.82
-122.2,39.52
-119.72,34.42
-119.03,35.41
-117.88,33.72
-118.38,34.05
-118.11,33.87
-117.92,34.06
-122.56,38.09
-119.17,34.25
-123.17,40.31
-118.39,34.17
-122.19,37.82
-117.19,34.03
-117.29,34.16
-121.91,37.3
-121.67,36.93
-116.46,33.78
-118.16,33.85
-121.81,37.31
-118.41,33.9
-122.11,37.4
-121.31,37.96
-118.26,34.06
-118.37,34.03
-118.46,34.19
-117.87,34.09
-119.72,34.44
-118.39,37.36
-118.14,33.88
-118.15,33.92
-117.96,33.81
-121.57,39.74
-122.29,37.92
-119.08,34.17
-122.09,39.13
-118.46,33.99
-122.32,37.56
-122.19,37.47
-120.89,37.21
-122.1,37.68
-120.98,37.66
-122.84,38.41
-122.35,37.96
-122.22,37.47
-118.14,34.08
-122.41,37.74
-122.85,38.62
-121.35,38.6
-122.01,37.31
-118.14,34.14
-119.28,36.54
-117.88,33.7
-121.92,36.62
-121.55,38.55
-117.27,34.11
-122.25,38.1
-122.56,37.91
-120.0,38.92
-122.51,37.99
-118.24,34.15
-117.96,33.65
-121.8,37.7
-122.44,37.72
-122.33,37.97
-119.72,36.75
-122.42,37.75
-122.68,38.46
-121.64,36.74
-122.06,37.99
-119.75,36.72
-122.07,37.06
-118.41,33.96
-122.33,39.1
-117.92,33.62
-117.22,34.15
-118.55,34.37
-121.84,37.32
-122.03,38.25
-118.4,34.0
-116.22,36.0
-122.43,37.66
-121.4,38.63
-118.64,34.19
-122.13,37.71
-119.97,36.44
-122.09,37.36
-117.48,34.08
-122.29,37.53
-120.58,35.0
-122.49,37.77
-122.0,38.23
-117.06,32.76
-118.38,34.06
-117.88,33.7
-118.57,34.17
-118.07,33.72
-117.81,33.67
-117.4,33.76
-122.89,38.4
-117.38,34.22
-118.57,34.22
-118.42,34.02
-121.03,37.62
-118.32,33.98
-119.83,36.73
-117.25,34.15
-118.51,33.98
-122.48,37.73
-119.27,36.05
-118.2,34.13
-121.29,38.65
-121.32,38.7
-117.93,33.67
-122.02,38.27
-117.74,34.05
-121.83,37.3
-117.39,33.97
-122.02,38.02
-118.43,34.23
-118.16,33.94
-118.24,34.16
-121.87,37.42
-117.24,34.04
-120.45,34.65
-118.24,34.13
-122.03,36.98
-122.69,38.35
-121.94,39.45
-118.37,34.11
-122.01,36.91
-121.85,39.73
-118.46,34.23
-118.26,33.78
-116.89,33.73
-121.3,37.94
-118.38,34.11
-117.21,32.86
-119.81,36.83
-122.07,37.72
-118.1,33.93
-117.08,32.6
-119.8,36.76
-121.23,37.81
-121.86,37.7
-118.37,34.05
-122.2,37.79
-118.11,34.12
-117.25,32.84
-117.78,34.11
-118.22,33.79
-121.92,36.57
-118.99,35.39
-122.05,37.96
-120.4,34.86
-118.12,33.85
-121.4,38.62
-122.13,37.39
-117.28,34.15
-119.25,36.32
-118.14,33.9
-122.17,40.2
-122.09,37.68
-122.04,37.62
-117.07,32.79
-118.09,34.07
-118.06,33.83
-121.23,37.95
-122.09,37.7
-121.24,39.37
-122.07,37.95
-122.25,37.83
-118.14,33.97
-117.27,34.17
-117.19,34.08
-117.97,34.08
-118.08,34.1
-122.42,38.31
-122.49,37.76
-119.57,36.44
-118.75,34.33
-117.81,33.77
-118.18,33.95
-122.17,37.75
-122.37,38.33
-121.99,37.61
-123.03,38.79
-118.27,33.95
-120.5,37.37
-118.1,34.58
-118.11,33.78
-117.98,34.04
-119.8,36.78
-122.27,37.87
-117.03,32.73
-117.82,33.88
-121.36,38.01
-122.12,37.65
-121.24,37.94
-118.22,33.9
-121.86,37.27
-117.79,34.45
-117.91,33.66
-117.79,33.71
-117.98,34.02
-117.25,33.22
-118.38,33.81
-117.36,34.1
-117.82,33.74
-117.93,33.92
-122.14,37.43
-122.35,40.57
-118.88,34.02
-117.27,34.06
-117.71,34.15
-119.63,36.35
-122.08,37.68
-118.44,34.26
-122.2,37.47
-117.07,33.02
-116.42,33.51
-118.96,34.19
-119.83,34.44
-122.0,37.39
-122.82,38.4
-118.46,34.4
-121.92,37.33
-121.87,37.67
-119.81,36.72
-117.45,34.13
-117.81,33.67
-122.25,37.39
-122.45,40.85
-119.35,36.32
-119.1,34.31
-118.57,34.17
-118.31,33.76
-117.67,34.06
-117.93,33.71
-121.48,38.57
-119.77,36.73
-118.23,34.11
-118.28,33.93
-118.4,34.03
-118.3,33.84
-118.18,33.95
-121.23,37.96
-121.72,38.54
-118.26,34.08
-120.3,35.1
-117.1,32.69
-121.08,38.85
-121.24,38.22
-118.4,33.99
-121.98,37.96
-118.41,34.18
-117.05,33.01
-118.18,34.08
-122.03,36.96
-116.99,33.46
-117.93,33.64
-122.69,38.37
-122.19,37.48
-122.43,37.79
-118.03,34.06
-121.72,38.8
-121.38,38.47
-117.19,33.41
-117.99,33.7
-118.11,33.86
-121.82,38.0
-122.08,37.35
-122.02,38.26
-118.13,34.2
-121.89,37.46
-120.08,36.79
-122.39,37.59
-118.13,34.13
-118.1,33.95
-122.48,37.85
-121.49,38.62
-118.46,34.06
-118.28,33.74
-121.92,36.63
-119.81,34.44
-122.37,37.93
-118.28,34.04
-118.18,33.85
-121.87,37.34
-118.16,34.02
-121.28,38.68
-122.7,38.46
-117.87,33.72
-118.71,34.29
-117.08,32.8
-122.0,38.35
-118.19,33.9
-120.86,37.52
-117.85,33.73
-119.79,34.4
-117.88,34.13
-120.26,37.99
-117.16,32.79
-116.37,33.72
-116.25,33.69
-122.04,37.97
-118.15,33.98
-117.93,34.15
-118.16,33.87
-118.19,33.8
-118.31,33.81
-117.92,33.87
-122.05,39.6
-119.72,34.44
-118.18,33.77
-117.91,33.75
-124.19,41.78
-122.36,37.54
-119.79,36.79
-118.28,33.77
-121.94,37.27
-118.1,34.1
-118.3,34.04
-117.9,33.8
-119.41,36.35
-117.34,33.96
-122.23,39.95
-122.1,37.93
-122.78,39.05
-118.91,35.37
-121.35,38.51
-118.25,33.96
-115.5,32.75
-119.57,37.02
-119.77,36.79
-122.11,37.44
-119.75,36.73
-123.02,38.81
-122.25,37.87
-117.9,33.73
-117.92,34.07
-118.08,33.97
-117.79,33.88
-121.48,38.53
-121.77,37.33
-121.99,38.36
-118.08,34.09
-120.37,36.16
-118.31,33.98
-121.17,38.71
-118.18,34.02
-121.29,37.99
-121.83,39.72
-117.92,33.61
-117.13,32.75
-117.13,34.06
-122.21,37.46
-117.03,32.74
-118.41,33.89
-118.85,34.18
-122.53,37.87
-117.73,34.03
-120.61,35.12
-122.27,37.8
-121.97,37.97
-116.92,32.76
-117.81,33.69
-119.36,36.21
-122.11,37.83
-121.45,38.55
-116.53,33.88
-121.96,37.25
-122.52,37.89
-122.03,37.36
-117.92,33.85
-122.51,37.76
-118.0,33.92
-122.28,37.83
-118.1,33.94
-120.59,38.76
-120.98,38.99
-121.81,37.27
-117.23,32.88
-119.81,36.78
-121.91,37.69
-117.97,33.99
-119.45,36.59
-122.51,37.97
-120.48,35.02
-118.43,33.98
-117.64,33.64
-119.21,37.25
-121.55,39.5
-122.05,37.87
-122.04,37.9
-116.95,32.74
-122.09,37.65
-119.78,36.8
-119.82,34.45
-118.95,35.41
-121.24,37.82
-122.01,37.98
-117.09,32.81
-117.38,33.97
-119.69,35.62
-122.43,37.77
-121.87,36.95
-122.05,37.34
-120.46,34.64
-122.22,37.84
-121.93,37.34
-120.86,37.49
-118.16,33.93
-119.32,36.19
-118.43,34.01
-117.14,32.75
-120.85,37.08
-118.22,34.19
-119.72,36.81
-118.21,34.06
-118.47,34.0
-121.28,38.61
-117.13,32.79
-118.11,34.01
-121.96,38.32
-121.36,38.6
-118.01,33.89
-118.5,35.7
-118.16,34.19
-117.23,33.78
-117.32,33.25
-122.8,38.37
-116.95,32.82
-117.29,34.49
-118.3,33.86
-120.84,37.48
-121.3,38.72
-118.78,34.27
-118.61,34.15
-119.87,36.79
-118.33,34.09
-118.51,34.28
-118.91,35.27
-117.96,33.99
-118.04,33.97
-117.13,32.69
-118.41,34.03
-121.86,36.58
-117.33,33.67
-118.29,33.74
-118.48,34.02
-118.48,34.05
-117.81,33.82
-122.02,37.6
-118.01,33.88
-118.52,34.29
-117.48,33.94
-116.54,33.79
-117.06,32.59
-118.99,35.37
-118.13,34.15
-122.23,37.42
-122.06,37.33
-122.34,37.97
-118.13,33.93
-122.75,38.43
-117.16,32.75
-122.14,37.88
-117.83,33.79
-117.86,33.79
-124.08,40.94
-115.58,33.88
-118.17,34.03
-118.44,34.27
-117.88,34.12
-117.86,33.75
-122.58,38.38
-121.94,37.71
-120.83,37.77
-121.43,37.78
-118.11,34.08
-119.32,36.21
-121.93,37.49
-117.62,34.08
-118.38,34.03
-117.26,33.05
-122.07,37.94
-122.36,40.57
-121.07,39.2
-118.26,34.15
-118.35,34.18
-122.28,37.9
-118.28,34.1
-117.09,32.76
-118.37,34.16
-122.09,37.21
-118.26,34.23
-117.92,33.81
-118.33,34.17
-118.1,33.9
-118.58,34.15
-117.31,34.1
-120.07,36.98
-118.04,33.95
-119.03,34.21
-121.17,37.88
-122.3,37.84
-121.95,37.11
-123.21,39.14
-122.46,37.75
-119.29,34.23
-118.14,34.7
-117.82,33.79
-118.28,34.01
-120.46,34.64
-118.88,34.2
-118.12,34.06
-117.93,34.08
-122.69,38.27
-118.36,34.08
-118.45,34.04
-120.25,37.04
-117.87,34.14
-117.71,33.51
-122.47,37.74
-122.48,37.73
-122.26,38.36
-122.01,36.97
-118.24,34.11
-121.87,37.32
-118.31,33.98
-121.65,38.03
-117.91,34.12
-118.5,34.21
-117.0,32.8
-122.24,37.82
-118.17,34.87
-118.35,34.17
-118.2,33.81
-120.47,34.71
-118.44,34.2
-122.25,37.79
-118.14,33.91
-119.16,34.28
-119.42,36.35
-117.25,32.78
-117.93,33.87
-122.27,37.91
-122.43,37.8
-121.88,39.74
-122.21,37.48
-117.8,33.63
-118.07,34.56
-118.31,34.08
-122.04,38.25
-118.15,33.89
-118.34,33.83
-121.3,38.64
-117.25,34.12
-119.65,36.34
-117.96,34.09
-120.18,34.62
-121.88,37.44
-117.02,32.81
-118.32,34.04
-117.88,34.12
-121.82,37.28
-119.04,34.34
-122.67,38.47
-117.73,34.08
-117.93,33.64
-117.66,33.61
-118.38,33.88
-118.31,34.13
-117.44,33.94
-122.25,37.51
-118.7,34.28
-118.31,33.94
-122.13,37.46
-117.02,33.76
-117.66,34.02
-122.23,37.84
-118.12,33.95
-118.19,33.89
-120.55,38.45
-118.01,34.15
-118.35,33.9
-122.38,39.68
-118.25,33.98
-115.56,32.78
-121.49,38.49
-118.16,33.78
-121.36,38.61
-117.84,34.12
-118.21,33.9
-122.26,38.03
-117.3,33.07
-121.89,37.33
-118.29,34.01
-116.95,33.74
-117.09,32.64
-117.38,33.96
-117.47,33.94
-122.0,37.27
-118.34,33.88
-118.41,33.92
-118.12,33.83
-117.87,33.76
-117.86,33.71
-117.13,32.94
-117.8,33.85
-122.24,37.48
-121.31,38.28
-117.59,33.88
-122.29,37.54
-119.78,36.86
-118.36,34.17
-122.31,37.57
-122.1,37.65
-118.04,34.05
-118.23,33.98
-117.22,34.12
-118.49,34.29
-118.22,33.81
-119.98,36.86
-118.25,34.0
-118.21,33.91
-118.2,33.89
-118.29,33.8
-118.67,34.3
-118.33,34.0
-121.35,38.56
-118.11,33.95
-118.27,34.06
-122.18,37.75
-121.91,36.62
-119.79,36.82
-121.99,36.98
-122.41,37.73
-118.26,34.24
-124.14,40.72
-118.13,34.01
-118.35,33.91
-118.46,34.0
-123.81,39.31
-122.36,37.96
-118.39,34.1
-121.97,37.8
-117.62,34.02
-119.05,35.42
-122.59,38.01
-117.26,33.04
-122.82,38.53
-118.24,33.95
-117.07,32.67
-117.23,34.51
-117.19,34.06
-122.01,37.97
-121.46,38.57
-118.4,33.87
-122.93,40.78
-122.01,37.98
-121.86,37.0
-117.69,33.6
-118.61,34.25
-118.34,34.18
-118.1,33.84
-124.16,40.78
-120.45,34.64
-118.1,34.07
-118.0,33.84
-118.38,34.04
-121.34,38.02
-118.36,33.92
-117.29,32.81
-119.18,34.21
-120.47,37.3
-122.26,37.45
-118.38,34.19
-122.06,37.94
-122.01,37.39
-119.29,34.45
-122.41,37.8
-121.25,39.17
-121.24,38.0
-119.76,36.81
-119.29,36.32
-118.23,34.12
-116.31,33.66
-121.2,37.8
-122.24,37.85
-121.48,38.54
-118.13,34.16
-120.0,38.92
-122.48,37.93
-121.91,37.44
-121.32,37.98
-121.98,37.53
-121.96,38.54
-123.22,39.16
-118.32,33.99
-116.91,32.78
-122.3,38.29
-117.3,34.12
-121.58,39.16
-122.02,36.99
-118.11,34.1
-117.82,33.78
-122.03,37.37
-117.9,33.74
-118.39,34.17
-116.86,33.05
-118.4,34.02
-122.12,37.12
-117.97,34.05
-116.94,32.75
-119.64,36.34
-119.25,34.26
-121.42,38.72
-117.91,33.94
-117.87,34.1
-118.27,33.87
-117.87,33.78
-117.97,34.17
-118.52,34.17
-121.24,38.79
-117.03,33.12
-117.32,34.11
-117.65,33.65
-118.02,34.12
-117.48,34.09
-122.04,36.95
-122.06,37.7
-117.1,32.74
-118.34,34.17
-117.99,33.75
-120.62,38.39
-117.25,32.78
-118.13,34.68
-118.0,34.13
-121.43,39.18
-117.15,32.92
-121.52,38.59
-120.18,39.17
-122.63,38.22
-117.95,34.04
-117.46,34.04
-117.66,34.06
-119.3,34.29
-116.57,33.76
-118.19,33.86
-122.25,37.81
-122.0,37.28
-117.17,32.74
-122.26,38.02
-122.17,37.46
-117.08,33.11
-121.25,38.71
-122.1,37.4
-120.98,37.57
-118.5,34.15
-118.36,34.03
-119.95,38.95
-122.73,38.43
-119.8,36.86
-122.28,37.77
-119.88,36.93
-121.22,38.71
-117.1,32.69
-117.9,33.65
-118.29,33.92
-122.02,37.35
-117.08,33.13
-118.16,34.68
-119.46,35.17
-118.2,34.04
-120.87,37.62
-118.4,33.88
-118.23,33.98
-122.3,37.81
-122.4,37.75
-122.11,37.4
-119.63,36.32
-117.12,32.75
-117.68,33.54
-118.22,33.98
-116.95,33.86
-117.92,34.08
-122.29,37.91
-118.17,34.1
-117.06,34.02
-122.29,37.89
-119.09,34.22
-119.07,36.08
-118.21,33.82
-122.53,37.96
-117.19,32.77
-118.26,34.03
-122.47,37.51
-119.85,37.1
-118.09,34.15
-117.33,34.05
-122.32,37.95
-117.92,34.06
-122.42,37.77
-121.47,38.5
-121.36,38.56
-121.49,38.57
-122.8,38.18
-118.96,35.4
-121.63,36.67
-118.1,34.58
-117.89,33.86
-117.32,34.08
-122.44,37.71
-122.25,40.66
-119.71,36.88
-118.34,34.12
-122.42,40.6
-122.46,37.71
-118.29,33.84
-122.26,37.84
-118.41,34.16
-120.93,38.26
-117.86,33.73
-118.32,33.84
-117.07,32.57
-117.58,33.65
-117.73,34.12
-121.04,39.24
-118.59,34.14
-120.98,37.67
-118.29,33.94
-116.98,33.77
-122.31,38.34
-117.34,33.15
-118.08,33.77
-122.66,38.44
-122.47,37.72
-118.41,33.98
-120.72,37.38
-120.97,37.69
-118.35,34.02
-122.66,38.47
-117.07,33.67
-119.14,36.29
-122.08,37.3
-118.27,34.08
-121.48,39.1
-118.12,33.86
-120.24,38.01
-117.92,33.75
-118.26,34.04
-122.74,38.46
-122.28,37.88
-118.22,34.23
-122.17,37.73
-118.34,34.04
-118.26,33.94
-115.38,32.81
-117.7,33.68
-118.11,33.89
-118.38,33.96
-122.29,37.89
-117.9,34.13
-117.66,34.07
-118.29,34.03
-121.85,38.0
-122.16,37.77
-118.27,33.89
-117.03,33.0
-118.52,34.22
-118.24,34.03
-119.82,36.76
-118.36,34.1
-122.53,37.98
-117.92,33.64
-120.87,37.77
-120.13,36.87
-122.62,38.15
-118.52,34.2
-122.71,38.46
-118.32,34.26
-121.94,37.56
-118.42,33.99
-120.3,37.97
-118.44,34.21
-122.53,37.66
-117.29,33.18
-120.96,41.12
-118.24,33.93
-118.18,34.12
-117.4,34.15
-122.14,37.9
-121.97,37.35
-117.62,33.43
-118.31,33.99
-118.12,33.99
-118.13,33.97
-122.12,37.48
-121.3,38.75
-122.39,37.72
-118.08,33.86
-122.16,37.75
-117.22,32.75
-122.16,37.69
-122.42,37.73
-120.61,37.32
-122.5,37.77
-116.99,33.76
-119.29,36.35
-118.25,34.16
-118.26,34.12
-122.12,37.71
-117.4,34.09
-121.06,38.98
-122.48,37.74
-120.92,37.6
-118.07,33.82
-117.27,33.18
-117.98,33.73
-122.84,38.07
-119.19,34.28
-121.73,38.56
-121.82,37.26
-117.27,34.4
-122.47,37.78
-118.88,34.22
-121.03,37.55
-117.06,32.8
-122.43,37.63
-116.53,33.78
-120.48,35.05
-120.77,37.42
-122.16,37.46
-120.99,39.18
-117.12,32.74
-118.97,36.06
-118.42,34.2
-121.29,38.6
-118.34,34.02
-121.23,38.67
-118.44,34.17
-117.74,34.11
-117.78,34.09
-122.71,38.46
-121.83,37.25
-116.17,33.67
-122.69,38.36
-121.63,39.15
-121.25,38.13
-120.62,35.11
-118.12,33.96
-117.01,34.89
-117.78,33.82
-117.98,33.93
-121.37,38.62
-118.16,33.84
-117.07,32.77
-117.13,32.72
-118.01,33.67
-122.5,37.76
-122.45,37.73
-120.23,37.98
-117.14,34.06
-121.13,37.74
-119.82,34.44
-121.79,37.33
-121.37,38.58
-121.27,38.65
-116.95,33.75
-118.48,34.25
-122.48,37.77
-118.45,34.15
-121.92,36.55
-118.42,34.23
-118.24,34.22
-119.62,36.59
-117.19,34.05
-122.4,37.62
-119.37,36.47
-120.44,34.66
-121.18,38.69
-117.99,33.68
-118.74,34.26
-120.57,35.11
-121.96,37.31
-122.01,37.93
-122.03,37.27
-118.41,34.2
-122.45,37.76
-117.64,33.87
-117.63,34.09
-119.31,36.62
-121.02,36.24
-119.68,36.81
-121.89,38.02
-118.09,33.74
-117.9,33.71
-119.18,34.26
-118.07,33.9
-117.76,34.12
-117.69,34.06
-117.7,33.48
-118.29,33.93
-119.84,36.83
-118.55,34.21
-117.91,33.63
-122.04,37.89
-118.08,34.14
-118.36,34.03
-120.51,41.35
-121.6,39.79
-118.99,35.35
-117.14,32.75
-119.33,36.28
-118.09,34.12
-118.46,34.01
-122.36,38.03
-121.93,37.73
-118.28,34.05
-116.79,32.61
-122.25,37.8
-118.62,34.17
-122.5,37.92
-121.34,38.61
-118.18,33.89
-119.65,36.51
-122.08,37.7
-117.31,34.15
-122.22,37.47
-118.54,34.26
-120.31,37.64
-118.32,34.08
-122.03,37.05
-122.04,37.24
-117.64,34.03
-118.4,33.97
-122.29,38.3
-122.43,37.79
-118.23,33.89
-117.02,33.73
-118.94,35.37
-118.11,33.83
-122.32,37.94
-118.13,33.8
-122.42,37.66
-121.18,38.75
-119.27,34.45
-118.13,34.02
